ADE_inaccurate, uncertainty_inaccurate
16.56409454345703,1.7820531
6.0998945236206055,1.4480078
5.653459548950195,1.6839043
16.964712142944336,3.5410357
7.278173446655273,3.738022
11.620216369628906,0.83499265
9.203739166259766,1.2964221
2.9307425022125244,4.501704
7.778411388397217,2.787877
5.1324615478515625,0.99967164
4.211154460906982,1.5775238
12.455534934997559,2.6659575
14.78184700012207,0.64990735
15.264561653137207,1.0495865
3.969151258468628,1.4056338
3.6942968368530273,1.5533633
10.057602882385254,0.4427617
7.343784332275391,2.104221
11.264826774597168,7.134939
6.996660232543945,3.6523194
4.026087284088135,1.5626367
3.0869946479797363,1.22346
2.374462127685547,1.5453007
16.978195190429688,1.6750771
15.766287803649902,3.3097863
9.908435821533203,3.429812
24.626325607299805,2.1300733
9.2581787109375,4.6805763
3.404712438583374,1.1524396
2.7114880084991455,2.3859513
2.288045883178711,1.0829161
2.4382619857788086,1.4523683
2.956298589706421,4.9374647
6.628518581390381,4.8480453
13.083773612976074,3.4452698
14.552404403686523,4.197785
7.111553192138672,1.877667
5.463397026062012,1.3105878
8.625548362731934,2.1438367
13.015288352966309,1.2436705
9.50590991973877,0.76508635
4.580062389373779,2.2609136
10.841547012329102,2.5597901
2.294635534286499,0.91886413
14.375783920288086,3.566088
3.244194746017456,1.4425732
4.317440032958984,1.1246775
14.681632041931152,1.3535206
7.198024749755859,0.98259604
4.0601725578308105,1.0282466
8.148940086364746,0.6389112
9.005998611450195,3.4095948
10.691389083862305,0.4484168
10.560076713562012,3.6978803
7.613370418548584,0.84239995
10.260489463806152,3.861726
4.4756879806518555,1.7591559
7.970383167266846,3.475731
4.508330821990967,2.6991792
11.353934288024902,1.4938709
13.708700180053711,0.95277506
8.564990043640137,4.4069686
5.333679676055908,1.676822
5.277456760406494,1.1113293
15.774621963500977,3.265048
2.234050989151001,1.0234295
7.126937389373779,0.5767591
13.042444229125977,1.7570854
11.524710655212402,1.9379193
3.376922369003296,0.45243466
2.977201223373413,0.8666068
15.563921928405762,1.5102557
10.398332595825195,2.3345797
9.3270845413208,0.7964601
12.811890602111816,1.3063666
10.468889236450195,0.87077284
10.200345039367676,7.8812366
4.699467182159424,5.3161273
7.188532829284668,2.673165
7.811137676239014,1.7214388
12.406874656677246,6.350388
2.3257546424865723,0.93876994
8.10384750366211,2.6340373
7.075446605682373,4.2110195
12.071117401123047,1.9264297
4.395069122314453,0.7126851
24.80759048461914,0.5971634
9.084351539611816,1.8142102
5.8876824378967285,1.0878615
8.864889144897461,7.2160735
3.6607069969177246,2.3533926
22.195106506347656,0.72030693
4.232731819152832,2.9296842
2.158167839050293,0.4994895
5.4203996658325195,1.1057146
14.797832489013672,5.2563734
3.6694135665893555,0.5894791
13.013105392456055,4.9145594
9.495055198669434,0.8791845
3.8355753421783447,1.645181
3.730668306350708,1.6176181
6.384210109710693,0.48216945
3.8346564769744873,2.4526377
7.911012172698975,2.453427
3.414503812789917,0.89230645
8.374666213989258,7.4886622
9.178051948547363,1.9639177
5.1172661781311035,2.1879647
6.625860214233398,2.8735404
3.169245958328247,1.1030164
5.358986854553223,2.1310344
7.482515335083008,0.3966479
9.250312805175781,3.4072177
11.201608657836914,4.1040545
5.879819393157959,1.4082427
13.331317901611328,1.2553284
3.2169549465179443,2.0299528
8.333039283752441,2.1233552
2.980440378189087,1.7408056
14.56844711303711,4.6429453
4.297051906585693,1.0669451
7.797500133514404,1.5700489
2.7384254932403564,0.4477579
10.101714134216309,0.5433611
9.556711196899414,1.483987
22.121259689331055,1.968273
29.65762710571289,0.9277568
10.989551544189453,2.516156
2.9059484004974365,4.016133
2.1334853172302246,1.5679083
10.8187837600708,4.482135
12.284069061279297,3.5239246
7.305107593536377,0.9944534
3.6746857166290283,0.52422637
13.382795333862305,2.206002
12.225172996520996,2.1423657
6.710557460784912,3.3588896
4.7106099128723145,4.8951044
15.967894554138184,1.1194274
2.1618356704711914,0.7702971
5.489373207092285,0.87891245
5.315871715545654,2.5560656
12.172951698303223,2.137415
17.404685974121094,1.6385257
13.639196395874023,2.252632
10.664057731628418,0.97008157
17.953996658325195,1.340488
3.82363224029541,1.538803
3.3145806789398193,0.64531726
7.5025715827941895,1.2333705
14.975849151611328,0.47458443
10.007795333862305,2.1978447
3.769441604614258,1.3919742
4.9865241050720215,1.2010367
2.3230817317962646,0.7923083
19.789308547973633,3.7570581
2.754713535308838,1.7710466
9.090628623962402,2.3215957
4.0398268699646,1.8635913
7.506529331207275,2.825457
24.66555404663086,3.8914819
21.782155990600586,3.015609
10.849658012390137,3.3367836
3.5462236404418945,0.43497646
13.327332496643066,4.623377
6.584125995635986,0.7838878
5.303685188293457,1.2240118
7.219078540802002,1.3735948
4.9764509201049805,1.5533092
4.840993881225586,2.1649845
5.546308994293213,1.0590994
9.233928680419922,3.5544267
7.484441757202148,1.2433153
9.157371520996094,1.4040823
22.344463348388672,1.3526684
7.3318047523498535,2.2105877
14.926097869873047,1.2070261
4.952215194702148,5.86256
16.162551879882812,4.4577804
5.947484016418457,1.7534742
4.397128105163574,0.517105
2.0505173206329346,0.5505549
5.666440486907959,1.9969246
3.691530466079712,0.6858904
4.663421154022217,0.36639786
6.303096294403076,1.0212467
9.976573944091797,2.823893
2.1923892498016357,1.6658245
13.124312400817871,2.336727
8.032230377197266,1.4536685
8.409371376037598,2.3674655
7.159235954284668,1.7231956
3.7931625843048096,1.1838621
4.742880821228027,1.737346
9.125040054321289,0.648723
7.074931621551514,0.7680934
8.85834789276123,0.6053785
14.634578704833984,0.5265238
7.583752632141113,4.50665
10.7528076171875,1.3657296
5.823532581329346,0.75295174
9.996018409729004,4.575523
5.369739532470703,2.4719374
14.965092658996582,2.5407019
4.161365032196045,2.5464911
4.1139140129089355,2.4151173
3.2097744941711426,1.3879876
2.0065953731536865,0.4562757
2.839601993560791,1.2727823
23.602075576782227,0.7331642
10.128151893615723,0.56796646
6.370779037475586,1.5387063
8.487726211547852,0.9632634
10.845366477966309,1.2077403
8.04858112335205,1.8147737
9.832347869873047,1.6792756
15.009159088134766,0.93552977
4.804104804992676,3.605155
3.431042194366455,2.0098126
7.466938495635986,2.0643673
12.753066062927246,0.37658745
4.189933776855469,2.2461543
4.56057596206665,0.74963164
12.334299087524414,1.1196985
14.621119499206543,1.5779115
2.795243740081787,1.7121701
5.119050979614258,1.1291898
24.064472198486328,0.48773164
8.810173034667969,2.0495286
4.330927848815918,1.0608292
17.60024642944336,0.27141535
5.451452255249023,1.5422852
7.095563888549805,3.4969482
28.343528747558594,0.99625033
8.320928573608398,1.8018588
10.723308563232422,1.139727
6.595379829406738,0.67182755
3.692639112472534,1.747103
9.361062049865723,4.9788585
12.200776100158691,1.539087
5.889825344085693,2.7208152
2.2592148780822754,2.3105986
14.894418716430664,1.8099953
11.15771770477295,3.7926643
5.148158073425293,1.3774921
7.615096569061279,3.7412567
16.483585357666016,3.5248172
8.360208511352539,3.8917172
4.265398979187012,1.6565874
2.0389564037323,1.9322249
6.069269180297852,1.740074
7.763209342956543,0.45707542
8.409882545471191,2.8261137
16.81627655029297,0.4257742
11.92681884765625,1.3525296
8.178339004516602,3.0352302
12.325603485107422,0.9147099
4.431732654571533,2.0643587
8.681304931640625,2.8486729
3.9230856895446777,0.8623068
8.530449867248535,0.6671597
7.839463710784912,2.2558696
30.871198654174805,3.7231824
26.2091064453125,0.41850883
7.453949451446533,1.1314594
3.644554376602173,10.3442955
9.018230438232422,8.512573
6.638225078582764,0.94572663
7.883781909942627,0.60827863
8.45505428314209,0.7965387
2.8845276832580566,6.507304
8.558091163635254,0.8675872
2.5679330825805664,1.9396482
5.385774612426758,3.7599804
17.568986892700195,2.8196573
13.867271423339844,0.9288959
6.671709060668945,1.7328526
7.132801532745361,1.4018941
2.450449228286743,1.403475
5.366390228271484,0.9974811
13.622945785522461,3.4558158
12.325242042541504,1.8069742
3.0978915691375732,2.1073682
2.762101411819458,0.760648
25.870769500732422,1.9693196
2.0178868770599365,2.4735875
9.708523750305176,2.6595411
18.56186866760254,2.3191946
4.305266380310059,1.0641762
5.395954132080078,2.89447
2.2142117023468018,2.3409443
5.642465591430664,1.1406236
10.577266693115234,1.2816185
8.204229354858398,2.2224052
2.7391552925109863,1.3949177
7.7787580490112305,2.679622
9.773392677307129,2.3192856
4.662018775939941,3.4421244
9.04306411743164,4.2696123
4.970909595489502,2.4843524
7.816059112548828,3.137134
3.446382761001587,0.9958733
5.884151458740234,2.7777627
25.820093154907227,1.8714832
11.340993881225586,1.9551365
3.3869333267211914,1.7249919
8.706055641174316,0.70176965
10.437675476074219,3.841785
5.396818161010742,2.7780683
10.581877708435059,3.6953921
4.130362510681152,0.971963
15.381763458251953,1.3825091
7.739832878112793,2.434635
11.32788372039795,4.3937283
2.752349853515625,1.7513967
4.713004112243652,0.7970047
4.536313056945801,1.5527481
2.1773455142974854,1.3307353
3.081019878387451,1.0053712
5.594033718109131,1.6135887
9.364252090454102,1.9783516
11.875887870788574,3.589234
13.311487197875977,3.8401153
8.540933609008789,1.7359833
2.365029811859131,1.4552428
2.4792258739471436,2.879682
2.6841821670532227,2.659586
6.074357509613037,2.421333
12.547469139099121,2.352252
3.8700778484344482,0.96815264
3.472440719604492,2.3539476
2.646223545074463,3.312432
5.441619873046875,0.9131052
7.905427932739258,0.57840484
4.332651138305664,2.762339
16.267314910888672,1.3736131
7.8712239265441895,4.3474708
8.399482727050781,0.35583818
6.835268497467041,2.3348722
5.3666276931762695,0.83351266
7.136927604675293,3.6529596
17.795846939086914,3.9124393
3.9189867973327637,1.7185318
4.545538425445557,0.49317524
2.8344411849975586,1.7587897
7.714105606079102,0.94586754
14.145495414733887,1.3936986
2.0834529399871826,0.8526642
13.391536712646484,0.39236844
7.091363430023193,5.393277
4.283342361450195,0.9295564
5.197450637817383,0.6623244
4.387331485748291,0.9744754
7.645176887512207,0.97276616
8.538517951965332,0.72154516
8.596652030944824,3.0409467
9.88037109375,1.8207657
2.7091240882873535,2.8728976
14.631555557250977,1.3031287
4.680527210235596,1.5490152
8.386048316955566,1.8383248
4.06727933883667,1.4623886
9.130610466003418,3.3609586
7.144128322601318,1.7991263
3.8854265213012695,0.9222424
10.740948677062988,4.020502
3.6620583534240723,2.5806816
5.026466369628906,1.5336685
8.696039199829102,4.554141
20.565580368041992,3.537698
2.283931016921997,3.0630758
2.233928918838501,2.507596
7.983635425567627,0.35978943
4.592300891876221,1.0085549
7.271602153778076,1.15252
8.216289520263672,1.3678594
6.82867431640625,0.9247619
8.755075454711914,1.3142825
6.289129734039307,1.4699914
2.508754014968872,1.9454113
3.221374273300171,1.1740383
7.7473015785217285,1.9474535
11.914725303649902,0.36119068
12.39390754699707,1.0448838
6.241904258728027,1.5146276
7.454119682312012,0.4795254
18.526920318603516,1.5624629
5.700071334838867,3.3512356
4.271582126617432,1.0519559
11.502091407775879,1.7043267
8.658425331115723,1.8430154
17.681076049804688,0.7076827
7.6504387855529785,2.1126275
2.165518045425415,0.7257974
8.147597312927246,4.5446305
12.325627326965332,0.40316483
10.593005180358887,5.4359484
13.594132423400879,1.6279788
6.332449436187744,1.3107425
2.6969919204711914,2.1514614
2.0011656284332275,0.7127613
10.836653709411621,1.0947709
2.7918405532836914,1.1744958
2.786177635192871,0.8592601
4.910759925842285,1.0824196
13.547382354736328,2.1650496
6.744531631469727,1.6928856
16.37751007080078,3.8704112
5.436035633087158,1.1942759
12.44215202331543,1.2552495
4.234968662261963,2.6319447
13.771331787109375,1.5340974
21.971485137939453,4.9887886
9.168006896972656,3.185207
6.6144866943359375,1.7915671
5.112462520599365,1.8658792
6.749949932098389,1.0587685
14.965849876403809,7.999803
7.006007671356201,3.6986756
6.499095439910889,1.0861442
14.985186576843262,4.546473
7.255073070526123,4.221385
7.485630512237549,0.736449
9.810638427734375,2.042936
15.319109916687012,2.5407283
10.500994682312012,1.712084
4.778934955596924,1.439306
5.427309989929199,2.4686124
3.9056646823883057,0.42146564
4.08509635925293,2.5891252
11.053323745727539,2.8601508
10.40745735168457,0.99722755
11.806051254272461,3.5453622
3.050875186920166,1.8449581
5.995163440704346,2.8850057
3.458388328552246,1.0737026
8.642227172851562,4.346344
4.531601905822754,1.5486673
2.887712001800537,3.5750155
10.086854934692383,1.3015182
4.342726707458496,2.442103
14.427512168884277,1.8033429
9.55587100982666,0.80019385
5.254093170166016,1.1299088
9.846419334411621,0.41632473
7.6838765144348145,0.92752165
9.449533462524414,0.92586595
10.463120460510254,0.9370921
3.245147943496704,1.2670017
19.897647857666016,3.52347
3.6162946224212646,2.3816848
10.20606517791748,3.1873226
9.55705451965332,3.7663977
11.615408897399902,0.7084763
7.894799709320068,0.9796625
2.4075193405151367,2.5282311
2.511972427368164,0.8315662
8.045921325683594,3.2051284
6.470847129821777,0.76615965
5.900897026062012,0.9192995
7.656290054321289,0.75874656
2.8576571941375732,3.515432
5.739217758178711,2.3018107
7.130331516265869,0.8096275
13.578813552856445,0.6468857
3.656217098236084,1.4678873
13.994236946105957,4.027844
5.890964984893799,1.2140152
11.9891996383667,0.8217733
24.004331588745117,2.1553001
5.921210765838623,2.6694655
10.177639961242676,1.5805907
13.117827415466309,2.4938488
8.291168212890625,0.83569723
8.473097801208496,4.341396
4.295961380004883,3.5612953
16.281879425048828,2.3209448
5.73018741607666,1.0108075
10.00213623046875,4.29599
10.364301681518555,2.0536819
3.625643730163574,1.8947301
14.197345733642578,2.582223
7.440780162811279,2.4380317
4.061245918273926,0.7506428
4.583888053894043,2.066876
4.942175388336182,2.336616
12.735306739807129,4.575935
11.009544372558594,3.0001206
3.3467857837677,1.4977973
5.605484485626221,4.7806606
5.308353900909424,2.5378065
5.867443084716797,3.6365728
4.164951324462891,0.54537237
6.6722564697265625,3.3056862
2.200011968612671,2.5568995
7.750462055206299,0.21007831
6.120991230010986,2.4049397
6.5147833824157715,2.0048735
4.41726541519165,0.6102963
6.053198337554932,1.2036521
16.15266990661621,1.7690495
4.43650484085083,1.8325489
2.027871608734131,2.5702899
8.936171531677246,0.97506845
12.69062614440918,0.34414554
5.926103591918945,1.0697434
9.403688430786133,7.6692457
10.940929412841797,2.4681573
16.83266258239746,1.2375118
3.2741894721984863,1.6386663
2.1463372707366943,0.65722686
9.07015609741211,4.4710503
3.2858495712280273,5.2999353
4.913784027099609,1.3526473
6.300127983093262,2.7027051
10.563807487487793,3.113597
5.352614879608154,0.32908046
10.361584663391113,2.7889326
17.902395248413086,1.8493611
9.571294784545898,1.5988262
6.761944770812988,1.2124728
4.2027716636657715,3.1014528
13.66784381866455,2.632892
2.396548271179199,0.66393095
2.2652742862701416,2.2326412
16.987825393676758,0.21553667
7.264133453369141,2.3702579
8.915294647216797,2.517319
5.2211761474609375,1.6088747
11.949400901794434,0.38672757
9.902899742126465,1.7657456
4.408233642578125,1.0898188
2.886258840560913,3.5293303
7.267086029052734,3.8667567
4.061352729797363,1.6069617
8.152190208435059,2.9344718
5.863797187805176,1.3367118
10.556343078613281,1.7333559
5.4953389167785645,1.9533548
6.286246299743652,0.7621207
7.643655300140381,0.96620184
2.7323191165924072,1.1712217
4.864396572113037,1.1411244
22.872821807861328,2.7949712
6.2489495277404785,1.9652798
2.7812716960906982,2.4697192
2.9501214027404785,1.7343798
12.500092506408691,5.989417
4.223029613494873,2.2990353
3.6200685501098633,2.9171417
4.177563667297363,0.9792482
10.350959777832031,2.8690786
3.8836669921875,1.0650353
6.749823570251465,1.7653998
15.047771453857422,1.2312989
3.1821112632751465,1.6469522
10.709249496459961,2.302955
2.3733015060424805,0.8914898
18.938720703125,1.5696481
3.67059326171875,1.492176
25.120439529418945,1.7449771
14.437919616699219,0.2674388
14.293207168579102,2.5060503
3.9447994232177734,0.7514234
5.330270290374756,1.6369977
5.137332916259766,1.7917511
6.678798198699951,2.243661
8.84182357788086,2.5839243
14.63070297241211,3.3201797
22.863746643066406,5.05054
2.2913527488708496,0.965472
9.531818389892578,2.8422925
12.266393661499023,7.5063305
7.228395938873291,2.4579077
14.465801239013672,5.570329
26.791696548461914,7.005572
7.679050922393799,1.6968743
17.5587158203125,0.6724072
4.5738444328308105,1.2654431
4.978090286254883,0.65200806
5.1273298263549805,1.7001837
2.9292545318603516,0.62445587
7.656158447265625,0.49745706
5.050281047821045,4.3961287
5.585878849029541,4.2051034
17.78814697265625,2.1244402
11.036598205566406,2.7328458
5.973898410797119,3.0566058
6.825445652008057,1.5807207
11.878503799438477,2.4078295
4.75096321105957,9.506368
3.9511663913726807,1.2752672
28.239707946777344,0.39314827
8.561140060424805,5.7781873
10.440196990966797,4.3796735
8.737472534179688,3.2580907
10.973398208618164,1.8204775
7.666496753692627,1.4494165
4.3469085693359375,2.5280993
2.151862144470215,1.1542163
4.81793212890625,1.0987959
13.676139831542969,2.7401202
3.066019058227539,1.1883394
7.456608295440674,1.7554272
8.278752326965332,1.3546616
4.324288845062256,0.60814184
2.290459632873535,1.144588
26.44078826904297,1.5865742
3.956873893737793,3.2652106
9.130742073059082,2.682203
3.4292914867401123,1.1466886
26.561172485351562,5.60445
22.372943878173828,0.8679815
4.27821683883667,2.495766
7.500092029571533,0.7703379
6.57321834564209,2.5255003
22.134984970092773,1.4425588
5.65716552734375,1.1103044
5.928500175476074,6.5128613
14.1906099319458,0.8786618
10.526301383972168,2.1406112
18.21002960205078,2.0252662
11.346158027648926,1.0737395
12.098169326782227,0.6095285
5.035360813140869,2.7700553
7.832827091217041,2.7794874
5.392852783203125,0.9848676
4.799104690551758,1.4813718
5.503805160522461,2.3699417
4.0824360847473145,1.0745766
14.504342079162598,0.29756585
12.781318664550781,1.4670725
7.223265171051025,0.6456155
2.412003993988037,2.3001037
9.303646087646484,0.8704884
2.8805911540985107,3.3534591
7.44766092300415,3.4423995
4.603316783905029,3.4188678
4.942215442657471,1.7765799
25.67696762084961,0.88304293
3.9195451736450195,1.860695
3.1331448554992676,0.99415064
16.0246524810791,1.8899137
17.67836570739746,0.41597244
2.0656843185424805,3.1082048
6.856197357177734,2.3851187
14.07834243774414,1.4522504
10.156122207641602,3.3705215
7.310391902923584,1.3135998
8.847865104675293,2.1463857
4.019657135009766,3.0491123
2.4612879753112793,4.0791454
5.242027759552002,2.703408
15.574923515319824,3.189987
3.661680221557617,1.3139557
16.390785217285156,4.3611617
5.523153305053711,1.581978
7.656094551086426,1.0024455
2.3475024700164795,1.9657452
2.3068087100982666,1.6508496
6.827454090118408,1.251053
4.323416233062744,1.6381912
7.338048934936523,3.0889826
27.851001739501953,4.8839874
3.036700963973999,0.7692717
6.119940757751465,1.4875144
34.31081008911133,0.35318574
6.8720173835754395,1.9769915
2.189495801925659,1.4742842
4.11693000793457,2.1605065
6.8127570152282715,2.4868026
12.891901969909668,1.0719728
14.405406951904297,0.6025088
12.798164367675781,1.717264
5.902251720428467,1.397084
5.133920669555664,0.5652387
4.466447353363037,2.2662902
3.370903968811035,1.4995748
16.68994903564453,0.74668527
7.507500648498535,0.93002456
8.159222602844238,2.0018413
10.093710899353027,1.7186177
7.767749786376953,2.0859914
16.253982543945312,1.8745537
17.228588104248047,5.631099
11.463305473327637,1.6603502
2.0330348014831543,0.8436421
3.2888176441192627,1.4832207
8.908076286315918,3.1367424
23.61260223388672,0.5253019
6.935945987701416,1.2674469
9.325067520141602,1.5358505
13.55466079711914,0.9390277
5.784422397613525,1.278688
5.140414237976074,1.5046092
8.27678394317627,1.5641556
6.838100433349609,0.7974966
3.540309429168701,2.5566385
16.613525390625,4.1230083
10.527571678161621,1.253514
2.6239984035491943,1.2133974
34.19924545288086,1.3461118
2.3425376415252686,1.3228946
20.937658309936523,1.6689857
17.13690948486328,4.633837
3.9185991287231445,1.1388184
8.473001480102539,1.217938
7.480474472045898,1.7060595
23.4935245513916,1.2874838
2.3762872219085693,0.7241705
3.3779056072235107,1.616168
3.7005722522735596,2.153823
3.999551773071289,0.6752903
11.225881576538086,2.4846048
4.6815571784973145,1.1122257
17.803050994873047,0.3220046
6.754849910736084,5.10491
2.0009472370147705,3.6834497
10.62744140625,3.276634
3.598949909210205,1.7605677
4.551168918609619,1.0256182
8.872641563415527,0.7932379
31.819169998168945,0.9433201
5.402345180511475,0.4281665
2.012977361679077,2.1245298
17.390377044677734,1.1746235
2.0415821075439453,2.5003593
29.826282501220703,0.26147246
8.540130615234375,1.4191705
22.413131713867188,4.073427
18.018569946289062,4.8490105
10.778594017028809,4.047784
6.4928436279296875,3.2258346
8.784305572509766,3.2658215
5.036291122436523,4.0363364
6.1289801597595215,2.4801981
25.853771209716797,2.820158
2.337357997894287,1.3242999
4.970128536224365,1.0241132
6.353205680847168,3.1019733
5.363192081451416,1.9664515
5.455718517303467,0.27495685
8.80276870727539,3.1022196
14.443180084228516,1.2014623
3.8091936111450195,4.1863265
3.834043264389038,0.919319
2.382507562637329,2.9489093
5.122920989990234,0.8929013
11.211409568786621,1.9432522
6.7023396492004395,2.9710352
4.254837512969971,0.574361
10.228755950927734,1.0019852
2.7945754528045654,1.2500316
3.2037041187286377,1.7110518
31.010944366455078,0.70006585
13.033604621887207,1.7320971
2.4282541275024414,0.9402455
6.244414806365967,1.5007467
3.552135705947876,0.97060823
13.521406173706055,1.6531552
13.636565208435059,1.4458199
9.541878700256348,3.593592
13.706620216369629,1.5639982
12.3173828125,0.789727
7.268899917602539,3.220672
10.913508415222168,3.5798512
19.389751434326172,4.8915462
4.505499839782715,1.48582
8.292762756347656,3.0547376
4.937505722045898,0.62544423
29.07394027709961,1.894173
4.70139217376709,3.8484533
3.968611240386963,1.3019438
6.733364105224609,0.5524014
9.633334159851074,0.61250496
12.730566024780273,4.456948
9.319973945617676,2.006938
2.2873668670654297,0.6934341
6.775443077087402,0.80390763
7.837323188781738,1.1526656
2.725268602371216,0.77066267
5.413955211639404,1.4563745
2.611694097518921,2.1408577
6.010096549987793,2.3351278
3.0419921875,1.7344855
6.955868721008301,0.970598
26.493698120117188,0.5985108
5.007110595703125,5.2754726
5.428814888000488,3.8021653
2.840762138366699,1.782691
2.317502737045288,1.0772775
23.391033172607422,2.878475
9.943443298339844,2.0579226
3.232844352722168,1.6751992
3.1729259490966797,0.8364659
16.843725204467773,5.7182198
9.253096580505371,0.67919624
4.006784439086914,3.5399246
5.3699259757995605,0.83268476
5.9662299156188965,0.51398516
5.058691501617432,1.0034219
11.643664360046387,2.1469185
5.794219970703125,1.6206704
5.31646728515625,0.38981324
14.753231048583984,11.767832
18.44420623779297,3.1841815
19.777095794677734,0.81104255
12.542654991149902,1.2086483
8.401874542236328,1.5579914
13.07858657836914,4.564507
4.141202926635742,1.611919
5.720297813415527,0.8243717
7.375636100769043,0.8350569
24.553482055664062,6.032353
3.1649181842803955,2.2254543
2.1114156246185303,1.5840846
9.566579818725586,5.5396595
7.690659046173096,1.2164227
7.942239284515381,1.1306336
4.126413345336914,0.5649597
9.144530296325684,0.6631797
5.639364719390869,0.7267748
7.530125617980957,0.90806013
8.345561981201172,0.9061274
17.383365631103516,2.446842
4.3525071144104,0.89565486
2.864931106567383,1.4438682
13.39034652709961,0.5687928
29.118009567260742,1.6702995
3.7364864349365234,1.429626
2.487149477005005,0.6450374
11.636384010314941,2.5016325
4.421882152557373,1.2420688
6.536663055419922,0.27892697
4.2909016609191895,0.7927352
5.000488758087158,1.5856104
2.2118146419525146,1.360641
5.910706043243408,3.5517688
3.5079658031463623,1.4949385
5.595940113067627,1.8662301
20.168415069580078,4.3644075
3.3200936317443848,1.1756002
11.978919982910156,2.2544122
5.332085132598877,0.57884496
3.9282751083374023,1.8287537
7.3088531494140625,4.5243363
6.94723653793335,2.2575524
2.6491081714630127,6.2429214
6.222923755645752,2.932237
17.536108016967773,6.967102
18.625221252441406,7.087742
2.8621861934661865,0.49524024
5.286123275756836,2.1426945
9.033675193786621,1.9038602
4.01784086227417,1.0623558
16.580814361572266,2.269144
3.64216947555542,2.0480413
12.043118476867676,3.6999602
4.444097995758057,0.9386945
8.414155006408691,2.2560186
12.057138442993164,1.8689533
7.258965015411377,3.368177
4.456251621246338,4.5123687
4.14727258682251,1.0008562
3.178224563598633,5.1610355
8.128471374511719,2.7587295
11.778498649597168,0.847145
4.187364101409912,0.9375789
5.344183444976807,1.5464683
4.8233561515808105,0.5217723
7.671120643615723,1.301568
4.588890552520752,0.92277837
10.505022048950195,5.540598
14.051756858825684,3.7887235
5.27854061126709,1.8951727
6.756167411804199,1.6736319
8.732544898986816,3.3246243
5.66947078704834,1.6576602
5.860447883605957,0.50081885
17.52422332763672,2.4253092
3.4717705249786377,0.9032361
3.599149703979492,1.7151583
7.392928600311279,1.2626151
2.181422472000122,0.71591085
3.954042911529541,1.4459306
4.512986660003662,0.65345764
9.752893447875977,1.1391884
5.849713325500488,1.379348
2.989203691482544,1.1808518
2.9042675495147705,0.6641685
2.039865493774414,0.6538121
6.180446624755859,1.4520268
8.187641143798828,2.2859142
10.479053497314453,1.1569144
5.973504066467285,2.2803943
4.6415534019470215,2.4645908
3.2504708766937256,0.9026361
5.936053276062012,2.3772562
6.120028018951416,1.209709
16.3736515045166,0.42315617
11.08446979522705,2.0602186
4.979170799255371,4.0080276
10.86362075805664,1.3654768
6.442625045776367,0.7283108
12.937934875488281,2.2253242
7.930067539215088,2.693559
11.406591415405273,0.9946074
5.577545166015625,1.901255
8.595362663269043,2.8210561
4.009833335876465,1.6823174
15.17086410522461,1.3828894
22.2822322845459,2.4853776
4.725420951843262,1.740252
26.501089096069336,2.5679433
15.460653305053711,0.88983566
16.45526885986328,1.0775913
21.326171875,3.6444345
2.3495328426361084,1.2562526
7.826290130615234,1.1632681
8.054657936096191,0.6208163
3.227496862411499,1.0349323
13.532687187194824,2.0688877
16.6042537689209,0.70762926
5.102898597717285,1.204078
8.842355728149414,2.573941
12.081157684326172,1.9583904
4.1338114738464355,1.4296484
9.665390014648438,3.6650345
2.80979061126709,2.385457
18.54430389404297,0.4658187
16.93840789794922,2.427454
14.082923889160156,1.8999478
3.28413724899292,1.0961493
20.024200439453125,2.289882
2.501021146774292,0.6333232
2.2933716773986816,1.0787297
9.353044509887695,0.4026401
5.724003791809082,3.8623915
12.548491477966309,4.750415
16.240827560424805,0.48264372
5.859412670135498,0.8598867
24.244985580444336,1.002515
3.311821222305298,0.7201491
4.020379543304443,1.8644683
5.403352737426758,1.1364204
3.4933228492736816,2.2289476
5.0539093017578125,1.7180082
2.701446294784546,1.0921592
26.632579803466797,3.5072742
5.024579048156738,0.85974795
7.1579718589782715,0.9206872
5.908712387084961,1.5256044
9.742975234985352,2.7371957
3.5670571327209473,3.5676117
6.003878593444824,2.5130286
5.309512138366699,1.0165646
14.91479778289795,0.6231772
3.065181016921997,0.5051701
13.16880989074707,0.44112274
2.6488864421844482,0.88097906
4.61382532119751,1.5906962
6.572015762329102,0.69236594
23.78976821899414,0.5245569
9.656989097595215,1.8464029
3.3148539066314697,1.6272811
5.317486763000488,1.8938346
5.686388969421387,1.6181906
5.130791664123535,1.7988641
3.4017629623413086,1.4674852
12.76562786102295,2.4715493
3.193295955657959,0.5744425
2.956709623336792,1.083503
19.261123657226562,3.0040271
9.869542121887207,2.692025
3.0249996185302734,1.1582259
6.132760047912598,1.1060106
5.872399806976318,1.933046
4.656246185302734,1.0218654
9.842208862304688,1.0867035
2.8680899143218994,1.3512493
2.557339906692505,1.3531957
3.1207058429718018,0.8262155
11.026288986206055,0.7681754
2.3094124794006348,2.8602304
9.271095275878906,1.165109
5.002246379852295,0.94758093
5.857036590576172,3.0218432
7.848249435424805,0.41473344
9.44288158416748,1.5792732
4.036013126373291,1.162441
32.001853942871094,1.8694034
5.770176887512207,1.5493339
9.996329307556152,3.2071326
12.404353141784668,0.9277666
2.12934947013855,0.58974254
12.242493629455566,1.7279992
33.087188720703125,1.1690646
5.785739898681641,1.0188634
8.817917823791504,2.200543
