ADE, uncertainty
0.8104773759841919,1.904642
1.9691435098648071,0.3977359
1.9675378799438477,3.7199018
1.5764949321746826,1.4779177
1.7902239561080933,3.5186167
1.6495574712753296,2.4692194
1.6040762662887573,0.80246717
1.1818121671676636,1.0055394
1.5766421556472778,2.5494938
1.36924147605896,4.8503723
1.7169091701507568,0.29419264
1.453360915184021,1.9303921
1.3955248594284058,3.1668878
1.9654686450958252,1.9946109
0.8539960384368896,1.4353801
1.9406718015670776,1.3469062
0.9459426999092102,1.3366243
1.7563039064407349,1.5476879
0.6834577322006226,0.2521716
0.9823392629623413,1.5586731
1.6068295240402222,1.5503607
1.1080615520477295,1.8673253
1.2970004081726074,0.19277519
0.5871121883392334,0.4492012
0.8381150960922241,1.0177411
1.0183082818984985,0.95964783
1.8985704183578491,1.0993942
1.7034423351287842,1.4883646
1.1939465999603271,0.8300876
1.4286564588546753,0.1913212
1.5668225288391113,0.03475204
1.490128517150879,1.6958966
1.6027653217315674,4.2782383
1.9152379035949707,1.9496192
1.8059453964233398,0.23751271
1.8977802991867065,1.8127043
1.6925121545791626,0.7038496
1.623511791229248,1.4522178
1.8813611268997192,0.33360082
0.9339321851730347,2.634998
1.6299002170562744,1.5541813
1.8007632493972778,3.3989499
0.9446085095405579,2.6088479
1.0099608898162842,4.5128355
1.9405518770217896,3.0226192
1.7440345287322998,0.38865498
1.6129204034805298,0.21807042
1.2392549514770508,2.653956
1.9175485372543335,1.0391135
0.8459614515304565,1.6743191
1.6767187118530273,1.1613472
1.3463926315307617,0.28437394
1.9656449556350708,1.6570697
0.8026668429374695,0.15788867
1.4483486413955688,0.18767138
1.2542037963867188,0.47467712
1.1063460111618042,2.0041075
1.902651071548462,0.7602337
1.3064756393432617,0.70448416
1.8840886354446411,1.7873502
1.3052186965942383,0.6703094
1.6228454113006592,2.2281125
1.294218897819519,2.2983506
1.469416618347168,1.5142001
1.7216137647628784,0.241105
1.1559784412384033,2.4277134
1.596958875656128,2.6240008
1.8859546184539795,0.91675264
1.9029370546340942,1.3018162
0.4407995939254761,1.2570819
1.583272099494934,2.4479706
1.4939996004104614,2.3667002
1.596688985824585,1.2609308
1.5847539901733398,1.8164808
0.6825646758079529,2.6594434
1.7159805297851562,0.6307373
0.6418623924255371,0.80914044
1.2609281539916992,1.2817388
1.7315032482147217,3.1395972
1.6612685918807983,2.8494773
0.8260784149169922,1.963382
1.8503355979919434,0.33817184
