ADE, uncertainty
0.6747326850891113,0.7862743
1.6553159952163696,0.80331147
0.8000074625015259,0.5091797
1.1286365985870361,1.0495013
1.3599337339401245,0.9871633
1.2864476442337036,0.46682033
0.5418760776519775,1.1115247
1.8018693923950195,0.7970957
1.6525530815124512,0.51758623
1.2348960638046265,0.8187387
0.547856330871582,0.53650254
1.7960351705551147,0.7997041
1.1255782842636108,0.66518486
0.4965178370475769,1.1858732
1.7494562864303589,0.33918706
1.2254152297973633,0.7537425
0.586538553237915,0.71591043
0.8789038062095642,0.93253446
1.8804419040679932,0.6376893
0.4932657480239868,0.6094376
1.2956422567367554,0.9082354
1.3544135093688965,0.79173934
1.590466022491455,0.5700011
1.1100636720657349,0.6837741
1.5014660358428955,0.8345061
0.9897611141204834,0.49062625
0.6702630519866943,0.8039844
1.77168869972229,0.9140922
1.4030734300613403,0.57118815
1.938501000404358,0.970739
0.6404770612716675,0.520075
1.2513198852539062,0.7183487
1.4013804197311401,0.70819205
1.104110598564148,0.6006301
1.4123353958129883,0.6195213
1.2286189794540405,0.51233214
0.8313810229301453,0.5880197
1.0162103176116943,2.0584257
1.9428690671920776,0.5358577
0.4935089349746704,0.6991597
0.8889575004577637,0.48372748
0.7403943538665771,0.55112666
1.679636836051941,0.6174644
0.706268310546875,1.8368847
0.8773906230926514,0.5596361
1.2319802045822144,0.5771751
0.42837223410606384,0.59999776
1.9201626777648926,0.7383012
0.9932070970535278,0.76609004
1.891917109489441,0.66596866
1.4430983066558838,0.45691922
1.0814119577407837,1.1728032
1.9306766986846924,0.28782916
0.8260274529457092,0.9789249
1.843491554260254,0.7584052
0.9619102478027344,0.79243004
0.9873534440994263,1.3390584
1.8023375272750854,1.1129179
1.4773977994918823,0.5940416
0.44858554005622864,0.6339864
1.9312689304351807,0.933337
1.382875680923462,0.876039
1.7178130149841309,0.58109343
0.5526679754257202,0.78910905
1.0832493305206299,0.5241182
1.1529874801635742,0.92400706
1.3869317770004272,0.57767373
1.4598468542099,0.6920937
1.5477062463760376,0.85200804
1.3337970972061157,0.5718062
1.3817373514175415,0.83251846
0.5281628966331482,0.46082002
1.3957014083862305,1.0403863
1.0883560180664062,0.73434556
0.6626959443092346,0.77201766
1.273427963256836,0.8624675
0.9665365815162659,0.607683
1.6202116012573242,0.4196633
1.763481616973877,0.52386653
1.8136390447616577,0.8221929
1.9352807998657227,0.59586066
1.644017219543457,0.6707712
1.5305575132369995,0.768803
0.7053796648979187,0.7992374
1.507642388343811,0.8718117
1.629355788230896,1.0324543
1.3761625289916992,1.3175566
1.385661005973816,0.5441661
0.5747532248497009,0.5732838
0.7176018357276917,0.55759794
1.203323483467102,0.73903686
1.925473690032959,0.76705927
0.4962392747402191,0.48503536
1.6907968521118164,0.8881413
0.43457043170928955,0.9461165
0.8462060689926147,2.6315513
1.565820336341858,0.7880554
0.696236252784729,0.65733004
1.7532161474227905,1.0819188
0.8678504228591919,1.1024534
1.4138027429580688,0.72459334
1.5775622129440308,0.7017343
1.286921501159668,0.6666041
1.2623121738433838,0.9571177
1.0102049112319946,0.7007252
1.1159203052520752,0.7987354
1.1537452936172485,0.6543062
0.4836418628692627,0.66720057
1.9434409141540527,0.7147838
1.4214063882827759,0.62748545
1.7467162609100342,0.454512
1.6897691488265991,0.41930106
1.5309678316116333,0.45008454
1.5319665670394897,0.39011997
1.9233169555664062,0.65964156
1.0133694410324097,0.6440024
1.3755074739456177,0.78727126
0.9984428882598877,1.6509175
1.1062544584274292,0.45554668
1.4433948993682861,0.563256
1.9216641187667847,0.80218405
1.4021579027175903,0.9336203
1.3908389806747437,0.9381566
1.888628363609314,0.8649032
1.6755388975143433,0.75823456
0.6569620370864868,0.7989761
1.7667629718780518,0.61192775
1.3867906332015991,0.4875071
0.5835123658180237,0.46126616
1.6001391410827637,0.7418325
1.261501431465149,1.0193329
1.7923833131790161,1.2500209
0.804425060749054,0.75906396
0.6672068238258362,0.27232474
1.950793743133545,1.1572782
0.9127058386802673,0.5791014
1.849539041519165,0.5593119
1.0980249643325806,0.515969
0.8268031477928162,0.745637
0.6633826494216919,0.46238357
1.6902965307235718,0.567425
0.5320663452148438,0.43595827
0.5718291997909546,0.60152286
1.3672378063201904,0.6744911
1.9713973999023438,0.7029765
0.5384979844093323,0.5849396
0.6546162962913513,0.5348043
1.9010511636734009,0.9397981
1.520762324333191,0.66259485
0.8684160709381104,0.33632347
0.9909346699714661,0.8193673
1.7219256162643433,0.434281
0.6528312563896179,0.8474015
0.6728866696357727,0.6813223
1.8658517599105835,0.6198467
1.398054599761963,0.44170606
1.318043828010559,2.5166438
1.525709867477417,1.172071
0.5615873336791992,1.8187453
1.8384016752243042,0.70355326
1.3099697828292847,0.43866417
1.2258692979812622,0.815408
1.1658310890197754,0.52297467
1.9975330829620361,0.6712057
1.6194528341293335,0.8345065
0.7062513828277588,0.9257485
1.8246241807937622,0.67966616
0.607959508895874,0.5653412
1.6219912767410278,0.64038503
1.2086482048034668,0.8054483
1.8274730443954468,0.6084476
0.6749936938285828,0.67153585
0.5317997932434082,0.55332685
0.5662173628807068,0.8411435
0.6890776753425598,0.57446444
1.1453725099563599,0.7982804
0.4438019096851349,0.54245186
0.6890850067138672,0.79798615
1.4309964179992676,0.60332626
1.2870908975601196,0.5780406
0.8912739753723145,0.61237
0.9142374992370605,0.7659541
0.7715876698493958,0.54000515
1.8992624282836914,0.7241195
1.3556758165359497,0.7293061
1.3353875875473022,0.6539732
1.9736909866333008,0.44227162
1.432929277420044,0.8475094
1.3430830240249634,0.6001808
1.849156141281128,0.9904242
1.5258506536483765,0.51313394
0.5424960851669312,0.71221334
1.0073766708374023,0.7234288
1.1220394372940063,0.57702374
0.752470850944519,0.64039314
1.803126335144043,0.8663491
0.8331056833267212,1.2291591
0.6496508717536926,0.7241546
1.2945561408996582,1.0693746
1.1631195545196533,0.8711627
1.424749493598938,0.8621136
1.062974452972412,0.6907441
1.4455325603485107,0.49944267
0.7310071587562561,0.46486157
0.6390402913093567,0.59572965
1.274769902229309,0.91754705
0.848239541053772,0.5730423
0.5381028652191162,0.519759
1.0690175294876099,0.62115306
1.8146002292633057,0.69929713
1.9827724695205688,0.68232554
1.5709960460662842,0.81048334
0.8749101161956787,0.6581909
1.8710360527038574,1.2435358
1.1244935989379883,1.4126531
1.4542291164398193,1.1664449
0.6018675565719604,0.5118729
0.4404410123825073,0.54793394
0.9011957049369812,0.914612
1.8394569158554077,0.9031204
0.7802731990814209,0.91649675
0.9111222624778748,0.52211046
1.625686526298523,0.6345476
1.6279033422470093,0.82515585
1.0275384187698364,0.6298817
0.6150453686714172,0.9314761
1.990077257156372,0.618267
0.570982038974762,0.759504
1.172131061553955,0.7592204
1.3623086214065552,0.32719165
1.355587124824524,1.4834387
1.2384612560272217,0.90050215
1.7380828857421875,0.68932986
1.5745863914489746,0.8733313
0.8959617614746094,0.64119303
1.4006046056747437,1.0567795
0.7141402363777161,0.7884355
0.6197646260261536,1.366392
0.5079504251480103,0.49707478
0.6185497641563416,0.52259946
0.8266662359237671,0.90653753
1.4886727333068848,1.8892732
1.7850373983383179,0.7362835
1.1135283708572388,0.7411311
1.7592624425888062,0.8276439
1.8156930208206177,0.6128341
1.7297590970993042,0.6132588
1.8401007652282715,0.5143778
0.8549063205718994,0.5374183
0.7976270318031311,0.93353873
1.6347951889038086,0.6427403
1.5665861368179321,0.8762867
0.870697021484375,0.65789163
0.5976535677909851,0.4393067
1.377385139465332,0.9736032
1.172308087348938,0.54680395
1.9528253078460693,0.72167635
1.3356744050979614,0.7703146
0.7198660969734192,0.5205885
1.5056767463684082,1.1861029
1.8052783012390137,0.56768703
1.6290019750595093,1.0409741
1.7972384691238403,1.1610548
1.8313058614730835,0.6030221
0.6754447817802429,0.8032772
0.4108197093009949,0.7670089
0.9848682284355164,0.37277758
1.368672490119934,0.62951976
1.4822748899459839,1.4569331
1.8359618186950684,0.8349493
1.4308199882507324,0.43296212
0.3587108850479126,0.6043586
0.6037628054618835,1.0399148
1.2122458219528198,0.45082635
1.3874256610870361,0.6262366
1.2470322847366333,0.73042834
1.4533014297485352,0.6478912
1.242325782775879,0.47530407
0.851105272769928,0.817542
0.8308453559875488,1.182476
0.840086042881012,0.45134854
0.5828134417533875,0.9484568
1.849100947380066,1.3135184
0.7290992140769958,0.62385005
0.3353351950645447,0.72093236
0.4802270233631134,0.4579167
1.7984428405761719,0.7233297
1.9500689506530762,0.64852524
1.468288779258728,1.0536585
0.4471324682235718,0.7318722
1.0893110036849976,0.75903136
1.5976170301437378,1.1570324
0.6273295283317566,0.6363905
0.7846781015396118,0.93612975
0.8126433491706848,0.8635289
1.7615171670913696,0.9161963
1.2189713716506958,0.77317804
1.2523398399353027,0.82980216
1.9970630407333374,0.57801694
0.513159990310669,0.43701538
1.7482374906539917,0.669389
0.7638356685638428,0.59002215
1.5303986072540283,0.8266566
1.6172291040420532,2.3822198
0.825803816318512,1.8796865
0.8917317986488342,0.6621498
1.965171217918396,1.0593699
1.0722248554229736,0.6176941
1.18744957447052,0.84988004
0.27175644040107727,0.4037529
1.0190529823303223,1.0301759
1.5180730819702148,0.7609468
0.9019612073898315,0.97596186
0.681165337562561,0.85605437
0.22273963689804077,0.46060836
1.0475884675979614,0.92035776
1.8735079765319824,0.93507797
0.6174707412719727,0.54388887
1.5420318841934204,0.745248
0.23303258419036865,0.4549949
0.5027764439582825,0.85929155
1.4254509210586548,0.42290038
0.6515868306159973,0.5223335
1.4148802757263184,0.5904502
1.5896682739257812,0.63580495
1.3785197734832764,0.5555098
1.6645381450653076,1.5181079
0.5411511063575745,0.5670331
1.3894821405410767,0.93884397
1.9904941320419312,0.90679586
1.0869262218475342,0.6872085
0.4507100284099579,0.9442054
1.9667102098464966,1.513084
0.8030351400375366,0.41109085
1.4477136135101318,0.8768062
0.9514898657798767,0.8157841
1.512149691581726,0.66761535
1.375199317932129,0.78305954
1.364304780960083,0.8165502
0.7114089727401733,1.1827344
0.7576802968978882,0.8323581
1.4388511180877686,0.71162736
1.1631163358688354,0.81107366
1.1874258518218994,0.6429378
0.8764387369155884,0.96468973
0.9630506038665771,0.49611464
1.9328669309616089,0.7442335
0.9556581377983093,0.6550569
0.8463714122772217,0.76929206
1.5442242622375488,0.7834459
1.1226978302001953,0.63804334
1.3411656618118286,0.7413284
1.5932713747024536,0.7599104
0.4452405273914337,0.4718074
1.1243634223937988,0.6365874
1.4688746929168701,0.5768528
1.1396108865737915,0.49191478
1.0337072610855103,0.81612813
0.9669148325920105,0.66753495
1.8014092445373535,2.1096685
1.3337234258651733,0.45746136
1.2701084613800049,1.3378198
1.091567039489746,1.2588902
1.4825434684753418,0.7847974
1.9737249612808228,0.80398744
1.506662130355835,0.6690496
0.932399570941925,1.0740982
0.5885728597640991,0.64604026
0.6506035327911377,0.46667838
1.3892598152160645,0.58128184
1.1630456447601318,0.62527376
0.8647416830062866,0.5128244
1.9850401878356934,0.79545873
1.7476348876953125,1.9883418
0.9756845831871033,0.5507082
0.7740750312805176,0.5045583
1.9319250583648682,1.6266181
1.3675570487976074,0.66257703
1.6352826356887817,0.51418906
0.7660977840423584,0.85083026
0.7023091316223145,0.7366395
1.5342395305633545,0.87112963
1.0517807006835938,0.9154409
1.698723316192627,0.55325395
0.8410381078720093,0.92200065
0.7220075726509094,0.6627007
0.820455014705658,0.5949583
1.2386469841003418,0.46297744
0.7644211053848267,1.3836429
0.24042165279388428,0.34446603
0.41655266284942627,0.8841707
0.8761996626853943,0.6432964
0.8546343445777893,0.75709
1.2037787437438965,0.8083531
1.2126294374465942,0.7011994
0.6506639122962952,0.39400873
0.9182915687561035,0.6229761
0.8662600517272949,0.48804376
1.3595740795135498,0.7981485
1.625584602355957,0.6168396
0.46685516834259033,0.5492332
1.149922490119934,1.5694312
1.2432365417480469,0.5839728
0.8228633403778076,0.45756474
1.764886498451233,0.33169946
1.9520974159240723,0.6113009
1.9523733854293823,0.4470546
0.5221637487411499,0.7419431
1.9269315004348755,1.0615681
1.894039273262024,0.48748353
1.2355419397354126,1.3212905
1.3443818092346191,0.54302406
1.6912139654159546,0.7035582
1.5105856657028198,0.40741965
1.232184886932373,0.9885341
1.7961411476135254,0.46408057
1.6573386192321777,0.73928815
1.9555109739303589,0.52312195
0.8437347412109375,0.7610176
0.5042662620544434,0.64411354
0.9632582068443298,1.1232828
0.4747594892978668,0.4431309
1.155458927154541,1.2184265
1.0434595346450806,0.5856236
1.6635807752609253,0.69658697
0.9354195594787598,1.0674329
1.3979902267456055,0.6086401
1.049798846244812,0.68805623
1.1529477834701538,0.9595113
0.8541998267173767,0.8007135
1.4611834287643433,0.8437631
1.6915643215179443,0.68570673
1.9334276914596558,0.43459183
1.0855463743209839,0.74214435
0.9925851225852966,0.7570283
1.221613883972168,0.89764154
0.7838324904441833,1.2662532
1.5172529220581055,0.39822862
0.9545955657958984,1.4769719
1.1027846336364746,1.0370342
1.4593712091445923,0.7801559
0.8247587084770203,0.72487307
1.2450393438339233,0.6317222
0.7348425388336182,0.54126376
0.4898218810558319,0.7457901
0.48286399245262146,0.5356396
1.6958080530166626,0.43006763
1.0471746921539307,0.5138153
1.9044967889785767,0.84927094
1.224245548248291,0.6734018
0.8541335463523865,0.80922425
1.474929690361023,1.1094751
0.8744214773178101,0.67798716
1.827447772026062,0.9322663
0.31571128964424133,0.4131176
1.6303627490997314,0.61264664
0.9475997090339661,0.69055396
1.0520520210266113,0.7145242
1.2843098640441895,0.67577857
1.3566246032714844,0.8097972
1.8820953369140625,0.56299186
0.9987350702285767,0.767192
1.85456120967865,0.7107045
1.6727988719940186,0.7696926
0.8294116854667664,0.39934817
1.3369723558425903,0.36151382
1.6082556247711182,0.79383117
0.43807026743888855,0.6410735
0.8027194738388062,0.7145028
1.6188524961471558,0.6796776
1.5885117053985596,1.6689749
1.9817290306091309,0.88695526
1.982234001159668,0.38332546
1.5539805889129639,0.8966231
0.5528077483177185,0.7849187
1.5426222085952759,0.6722985
0.8116241693496704,0.69945264
1.1299245357513428,0.9597962
1.5712820291519165,0.85238045
1.0944054126739502,0.7768974
1.1440101861953735,1.8962891
1.9605265855789185,1.9020134
1.5450797080993652,0.47490367
1.176630973815918,0.73185265
0.7497474551200867,1.0203929
1.5357648134231567,0.41889992
1.0960601568222046,0.6417699
0.736887514591217,0.7456343
1.1362887620925903,0.5051704
1.9430317878723145,0.42462182
1.5396246910095215,1.0771004
1.2871326208114624,0.78806806
0.8526069521903992,1.0316757
0.9719638228416443,0.8200052
1.5821934938430786,0.69095886
1.528018593788147,0.73478585
1.925220012664795,1.5339267
1.4361717700958252,0.6256205
0.8128976225852966,0.5942981
1.2492871284484863,0.8733825
1.7441401481628418,0.6910171
1.797128438949585,0.8293651
1.214903473854065,1.0800112
1.7010738849639893,0.808802
1.3647874593734741,0.9862294
1.0059843063354492,0.5205209
1.876845121383667,0.58263326
1.0866299867630005,0.8804123
1.5853937864303589,0.43553978
1.3699438571929932,0.9946009
1.1477419137954712,0.5814508
1.54571533203125,1.2421147
1.0982121229171753,0.8657103
0.5881868600845337,0.61095536
1.692568063735962,1.4379663
0.6501811146736145,0.75938815
1.585903286933899,0.79977095
1.1482518911361694,0.40333316
1.1615201234817505,0.6241731
0.7850472927093506,1.6352762
0.8027111887931824,0.65678793
0.8489828705787659,1.1215786
1.6828927993774414,0.5429295
0.9025285243988037,0.87039185
0.5244854092597961,0.6601973
1.5846498012542725,0.97537977
0.8059915900230408,0.49266902
0.5041758418083191,0.9900989
0.9334152936935425,0.53032035
1.0997849702835083,0.743493
0.9884175062179565,0.48228782
1.329648494720459,1.0509113
1.535119891166687,0.81454206
1.969131350517273,1.0269341
0.7774259448051453,0.67178977
1.0896707773208618,0.6638081
1.2142915725708008,1.1730106
1.1359333992004395,0.5706439
0.441211462020874,0.4862863
1.8833439350128174,0.9476022
0.7099037766456604,0.7203642
0.9866705536842346,0.6217283
1.0939205884933472,0.5533114
1.1962345838546753,0.75714296
1.548405647277832,0.9196162
1.322662353515625,1.0858357
1.5079301595687866,0.7707064
1.9587477445602417,1.004457
1.715415358543396,1.2774119
0.8745981454849243,0.7785366
1.6909352540969849,0.66615313
1.436032772064209,0.8939427
1.3216276168823242,0.42707276
0.5998910665512085,1.6522288
1.4309484958648682,0.55851126
0.8765435814857483,0.42342967
1.2470688819885254,0.38952082
1.2133132219314575,0.7688391
0.5585460662841797,0.668332
1.5648704767227173,0.49039483
1.5058666467666626,0.6285326
1.4337577819824219,0.6386257
1.4676940441131592,1.0610393
1.9607051610946655,0.6945923
1.3331174850463867,0.39589068
1.127916693687439,1.0153315
1.7472268342971802,1.1484823
1.1376768350601196,0.7254657
1.4870320558547974,0.6105025
1.3668087720870972,0.8227476
0.8513963222503662,0.7358279
1.3623751401901245,0.79166037
0.4176258146762848,0.54206306
1.3141810894012451,0.75087094
1.6888312101364136,1.0250313
1.892401099205017,0.8248988
1.9987666606903076,0.9269379
1.2078170776367188,1.1061674
0.48516377806663513,0.8362024
1.1766670942306519,0.53107256
1.5133079290390015,0.50280684
1.3056936264038086,0.6256364
0.4874231219291687,0.5125253
1.7398431301116943,1.3439679
1.390317678451538,0.7232789
0.9486925005912781,0.5345377
0.7898974418640137,0.825112
1.9469752311706543,0.7428261
1.4464035034179688,0.7501513
1.5233168601989746,0.7160391
1.5578415393829346,0.69062227
1.8305096626281738,0.6667908
0.6864719390869141,0.7057403
1.924835205078125,0.6179842
1.5605555772781372,0.77243686
0.8515737056732178,0.7262667
1.9861259460449219,0.7683064
1.775589942932129,0.7765034
0.5476858615875244,0.5505562
0.814085841178894,0.6211517
1.4807013273239136,0.9725924
1.280845046043396,0.79848707
1.6312551498413086,0.74976504
0.9851845502853394,0.9249666
1.9239349365234375,0.6760447
1.491521954536438,0.797041
1.3534146547317505,0.43279564
1.010909914970398,0.52503073
0.6084930300712585,0.63533235
1.6932040452957153,1.1440159
1.4430630207061768,0.66673553
0.5329395532608032,0.42371333
1.5191668272018433,0.9351824
0.8082314133644104,0.8720276
0.5764681100845337,0.6829567
1.4923231601715088,0.35937893
0.7336317300796509,0.51501185
1.0831140279769897,0.50765073
1.2003159523010254,0.7457757
1.6691149473190308,0.8495069
1.1548618078231812,0.48287722
1.4605059623718262,0.5214769
1.3632785081863403,1.073059
0.9550585746765137,0.7884529
1.2072192430496216,0.6565435
0.7051618695259094,1.0385741
1.6189755201339722,1.278888
1.3448867797851562,1.9722949
1.2410862445831299,0.82920027
0.8988922238349915,1.0987228
0.5596327781677246,0.736318
1.1853317022323608,0.4651783
1.3624004125595093,0.92264414
0.6895464062690735,1.0941346
0.4692820608615875,0.63089305
0.9658172130584717,1.0353875
0.24431200325489044,0.94715834
1.1242499351501465,0.48184037
0.9798339009284973,0.6587219
1.1753562688827515,0.87057394
0.8305290341377258,0.6442752
1.5648847818374634,0.8911026
1.199140191078186,2.2268984
1.1150033473968506,0.9646498
0.3524758517742157,0.7317439
0.8087018728256226,0.36158207
0.9503756761550903,0.68050367
0.6942480206489563,0.3551268
1.4648184776306152,0.8965536
1.6400567293167114,0.7658278
1.4774175882339478,0.8756641
0.7416834831237793,0.8939007
1.4251576662063599,0.9178518
1.7555298805236816,0.7175321
1.2880014181137085,0.63878953
1.746833324432373,0.6172256
0.9589706659317017,0.7757054
1.7858902215957642,0.622213
0.6657687425613403,0.6885201
1.7718456983566284,0.57901853
0.7291594743728638,0.720947
1.8591291904449463,4.3861938
0.8723024129867554,0.4863254
1.1151107549667358,0.9185751
1.0883032083511353,0.9643062
1.0085480213165283,0.86674356
0.9824277758598328,0.64471513
0.7779027819633484,0.40133682
1.3638694286346436,0.91449386
0.5814981460571289,0.4625184
1.435229778289795,0.6804584
1.2165428400039673,0.4112436
1.001556158065796,0.9935162
1.5980104207992554,1.2202661
1.7072035074234009,0.618247
1.1255851984024048,0.78076124
0.4255748391151428,1.0501056
1.9180277585983276,0.7986888
1.4970026016235352,0.6543835
1.6767468452453613,0.87320256
1.5407822132110596,0.8665569
0.3783421814441681,0.39981475
0.8367398977279663,0.6552285
0.6886104345321655,0.9465107
1.7590522766113281,0.46543342
1.9820737838745117,0.5806691
0.5550953149795532,0.9606626
1.8828221559524536,0.445641
1.9900102615356445,1.071617
1.2289021015167236,1.4249437
1.8631134033203125,0.6374665
1.1602685451507568,0.6492475
0.4974369406700134,0.5833866
0.7891169786453247,0.360063
1.5099318027496338,0.5213703
1.7371679544448853,0.3572255
0.37534090876579285,0.82562965
1.3277899026870728,0.6491628
1.0302112102508545,1.1614703
0.9472594261169434,0.70214343
1.7466069459915161,0.582429
1.9987510442733765,0.77872
1.9433060884475708,0.9389507
0.36568179726600647,0.42400014
1.033940315246582,0.7956425
1.0487477779388428,0.94868225
1.0135855674743652,0.69562376
0.832897424697876,0.6907217
1.8576436042785645,0.579393
1.3117167949676514,1.1476079
0.9144421219825745,0.6614394
1.935505986213684,1.1722428
0.23910120129585266,0.43995008
0.5746291279792786,0.7686515
1.5532699823379517,0.4843086
1.4861875772476196,0.51566106
1.235015630722046,0.71351075
0.9272649884223938,0.7492905
1.1406794786453247,0.6714764
0.9646257758140564,0.7613376
1.7654188871383667,0.63329077
1.1675117015838623,0.5593458
1.4389735460281372,0.58028585
1.3629127740859985,1.8479319
1.7828134298324585,0.7017033
1.479563593864441,0.4778594
1.3787357807159424,0.6287517
0.6776155829429626,0.41648385
0.765265941619873,0.6102407
1.1909209489822388,0.8720215
0.6659342050552368,0.64334506
1.9905837774276733,0.6443215
1.3456579446792603,0.43032974
1.5491145849227905,1.3286742
1.2383671998977661,1.3866216
0.9032500386238098,0.815194
0.6480462551116943,0.7935087
1.5887041091918945,0.6345389
0.6083927750587463,1.5434523
1.4662190675735474,0.6436359
1.4548410177230835,0.5003292
0.9556934237480164,0.6864182
1.8174421787261963,0.447135
1.7883906364440918,0.69368273
1.9455211162567139,0.7667642
0.4976676106452942,0.46305817
1.6334733963012695,0.67645186
1.346300482749939,1.1082705
1.8572217226028442,0.6063627
0.9615695476531982,1.0295215
1.310844898223877,0.55464655
1.230473279953003,0.8465795
0.8931922316551208,0.8221204
0.8936383128166199,0.76248693
0.5983263254165649,1.163552
0.651271641254425,0.83020914
1.9732917547225952,0.50896186
1.9121721982955933,0.59832454
1.447464108467102,0.6905233
0.8770078420639038,0.62920785
0.6815685033798218,0.7795137
1.5116493701934814,0.9551203
0.6962737441062927,0.7947154
1.694669485092163,0.74581385
1.7023242712020874,0.5348663
0.863857626914978,0.76197904
0.8911163806915283,0.49103937
1.3608856201171875,0.6330175
1.2629302740097046,0.51393986
0.5768898129463196,0.6769397
1.5402953624725342,0.8662502
1.0969672203063965,0.49812368
1.6029771566390991,0.50192815
1.4021927118301392,0.47107303
1.8999242782592773,0.5427572
0.906252384185791,0.48570076
0.6992323994636536,0.8280909
1.5378285646438599,1.1132076
0.6063911318778992,0.35464296
1.672242283821106,0.6398174
1.5456554889678955,0.70069534
0.5584914684295654,1.1216465
0.9537521600723267,0.591093
0.8158231377601624,0.9197693
1.890598177909851,0.98328674
0.983173668384552,0.6957605
1.6626659631729126,0.48522446
1.0966548919677734,0.8195182
1.1212300062179565,0.69116956
1.025832176208496,0.7647106
0.4370687007904053,0.52600247
0.950483500957489,0.86355895
0.4621232748031616,0.51972014
0.9835824370384216,0.4716692
1.7825829982757568,0.92897063
0.4773128628730774,0.7096304
1.0321804285049438,0.6121447
1.1729694604873657,0.91412836
1.6849170923233032,0.5479659
1.034757137298584,0.35178125
1.8045817613601685,1.1649575
1.7406331300735474,0.87566787
0.5266309976577759,1.05797
1.4633558988571167,0.7308079
1.7626359462738037,0.70552564
0.4459564983844757,0.7229111
1.6424845457077026,0.80292356
0.5621215105056763,0.6225205
0.4927445650100708,0.7254925
1.4926080703735352,0.9522397
0.9765436053276062,0.7217385
0.6964050531387329,0.68913835
1.0780006647109985,1.2036308
1.9587990045547485,0.7867091
1.5716795921325684,1.007629
1.4556612968444824,0.9212046
0.8700901865959167,0.8275523
1.5584319829940796,0.8306842
0.7229425311088562,0.4719963
0.28151360154151917,0.58081603
0.881294310092926,0.79927737
0.6873764991760254,0.5857103
0.626115083694458,0.67939293
1.05099356174469,0.7715114
1.3478894233703613,1.0932589
1.1166973114013672,0.9018164
1.0920201539993286,0.93951994
1.3071811199188232,0.40992516
1.7551045417785645,1.1339189
1.7146949768066406,1.1514088
1.658352255821228,3.4623716
1.0732145309448242,1.1998047
0.7502602338790894,0.852987
1.1849840879440308,0.47102237
1.4068503379821777,0.83337927
1.3612560033798218,0.42450878
0.8373525738716125,0.46989805
1.5980143547058105,0.7194168
1.7275946140289307,0.48242852
0.9541476368904114,0.6720802
0.8576731085777283,1.4201981
1.6632353067398071,0.99006003
0.9425809383392334,0.49312374
1.3981229066848755,0.84591466
0.7922120690345764,0.4091332
1.1594266891479492,0.8704428
0.2598346769809723,0.5076476
1.31401789188385,0.9151927
0.6186215877532959,0.6340872
1.9192585945129395,0.34792453
0.6597574353218079,0.43559664
0.8609876036643982,0.51286745
0.7854333519935608,0.86484563
1.141821026802063,0.45903653
0.708299994468689,0.6652306
1.262648105621338,0.5939823
1.2488014698028564,1.1674676
0.6361821889877319,0.8663899
1.288602590560913,0.748218
1.30845046043396,0.60477984
1.9080471992492676,0.36298436
0.3468390703201294,0.6470279
0.5559712052345276,0.73841614
0.8816948533058167,0.45705116
0.8953917026519775,0.6491156
