39,140,105,1653054082.5467544
38,73,196,1653054082.6996229
39,140,105,1653054082.69968
38,74,196,1653054082.8549767
39,142,103,1653054082.8550413
38,74,196,1653054083.02139
39,142,103,1653054083.0214543
38,74,196,1653054083.1895766
39,144,103,1653054083.1896396
38,74,196,1653054083.3585222
39,144,103,1653054083.3585875
38,74,196,1653054083.5088665
39,144,103,1653054083.5089314
38,74,196,1653054083.6678808
39,146,102,1653054083.6679342
38,74,196,1653054083.8266602
39,146,102,1653054083.8267226
38,75,196,1653054083.979997
39,149,101,1653054083.9800596
38,75,196,1653054084.1466594
39,149,101,1653054084.1467185
38,75,196,1653054084.3029368
39,149,101,1653054084.3029997
38,75,196,1653054084.469915
39,151,100,1653054084.4699829
38,75,196,1653054084.636404
39,151,100,1653054084.636469
38,76,197,1653054084.7985618
39,153,99,1653054084.798625
38,76,197,1653054084.9494958
39,153,99,1653054084.9495595
38,76,197,1653054085.1153486
39,156,98,1653054085.115412
38,76,197,1653054085.2846873
39,156,98,1653054085.2847545
38,76,197,1653054085.4539802
39,156,98,1653054085.4540358
38,76,197,1653054085.6115859
39,158,97,1653054085.6116478
38,76,197,1653054085.7734177
39,158,97,1653054085.7734835
38,77,197,1653054085.93721
39,161,95,1653054085.9372745
38,77,197,1653054086.0938041
39,161,95,1653054086.0938687
38,77,197,1653054086.259956
39,161,95,1653054086.260022
38,77,198,1653054086.421169
39,164,94,1653054086.421234
38,77,198,1653054086.5824144
39,164,94,1653054086.5824804
38,78,198,1653054086.732496
39,166,94,1653054086.732557
38,78,198,1653054086.8922148
39,166,94,1653054086.8922813
38,79,198,1653054087.0602012
38,79,198,1653054087.153759
38,79,198,1653054087.2432044
38,79,198,1653054087.32696
38,79,198,1653054087.4218154
38,79,199,1653054087.510121
38,79,199,1653054087.6020067
38,79,199,1653054087.6915157
38,79,199,1653054087.78688
38,79,199,1653054087.8724406
38,80,199,1653054087.9542484
38,80,199,1653054088.1135278
40,182,86,1653054088.113585
38,81,199,1653054088.2581966
40,186,86,1653054088.2582612
38,81,199,1653054088.4249434
40,186,86,1653054088.425009
38,81,199,1653054088.5884304
40,186,86,1653054088.5884874
38,81,199,1653054088.7451124
40,189,84,1653054088.7451768
38,81,199,1653054088.8962352
40,189,84,1653054088.896301
38,81,200,1653054089.0641108
40,193,82,1653054089.064177
38,81,200,1653054089.2311363
40,193,82,1653054089.231203
38,81,200,1653054089.3985057
40,193,82,1653054089.398569
38,81,200,1653054089.5631294
40,204,80,1653054089.563192
38,81,200,1653054089.7262275
40,204,80,1653054089.7262948
38,82,200,1653054089.8790407
38,82,200,1653054089.9726865
38,83,201,1653054090.069151
38,83,201,1653054090.1592655
38,83,201,1653054090.2447617
38,83,201,1653054090.3409078
38,83,201,1653054090.4441206
38,84,201,1653054090.5284739
38,84,201,1653054090.6083653
38,84,201,1653054090.6922114
38,84,201,1653054090.7856195
38,84,201,1653054090.8647478
38,85,201,1653054090.9436274
38,85,201,1653054091.027354
38,86,202,1653054091.1226006
38,86,202,1653054091.2060804
38,86,202,1653054091.2847204
38,86,202,1653054091.3681047
38,86,202,1653054091.4622402
38,86,203,1653054091.5532014
38,86,203,1653054091.6368017
38,86,203,1653054091.732378
38,87,203,1653054091.8264585
38,87,203,1653054091.9216273
38,88,203,1653054092.017766
38,88,203,1653054092.1019182
38,88,203,1653054092.1853263
38,88,203,1653054092.2779477
38,88,203,1653054092.356233
38,88,204,1653054092.4405851
38,88,204,1653054092.5346487
38,89,204,1653054092.6173327
38,89,204,1653054092.6947157
38,89,204,1653054092.7753267
38,90,205,1653054092.8702848
38,90,205,1653054092.9657288
38,90,205,1653054093.0613263
38,90,205,1653054093.157122
38,91,205,1653054093.2513561
38,91,205,1653054093.335209
38,91,205,1653054093.4321125
38,91,205,1653054093.5202854
38,91,205,1653054093.685589
41,126,141,1653054093.6856542
38,92,206,1653054093.849815
41,127,140,1653054093.8498688
38,92,206,1653054094.0051103
41,127,140,1653054094.0051773
38,92,206,1653054094.165305
41,127,140,1653054094.165369
38,93,206,1653054094.3168483
41,129,140,1653054094.316903
38,93,206,1653054094.4744585
41,129,140,1653054094.4745228
38,93,206,1653054094.6268034
41,131,140,1653054094.626861
38,93,206,1653054094.7725449
41,131,140,1653054094.7726085
38,94,206,1653054094.93873
41,132,140,1653054094.9387991
38,94,206,1653054095.102738
41,132,140,1653054095.102793
38,94,206,1653054095.2616706
41,132,140,1653054095.261731
38,95,206,1653054095.4136343
41,133,139,1653054095.4136908
38,95,206,1653054095.558724
41,133,139,1653054095.5587914
38,96,206,1653054095.7264094
41,135,139,1653054095.7264638
38,96,206,1653054095.8850932
41,135,139,1653054095.8851602
38,96,206,1653054096.0339322
41,135,139,1653054096.033988
38,96,207,1653054096.182132
41,137,138,1653054096.1821918
38,96,207,1653054096.3370302
41,137,138,1653054096.3370943
38,97,207,1653054096.4848537
41,138,138,1653054096.4849138
38,97,207,1653054096.6417003
41,138,138,1653054096.641765
38,98,207,1653054096.7946556
41,140,138,1653054096.7947094
38,98,207,1653054096.9546192
41,140,138,1653054096.9546883
38,98,207,1653054097.1234803
41,140,138,1653054097.1235454
38,98,207,1653054097.2880006
41,142,138,1653054097.2880676
38,98,207,1653054097.4450893
41,142,138,1653054097.445154
38,99,207,1653054097.6081502
41,144,138,1653054097.608215
38,99,207,1653054097.770797
41,144,138,1653054097.7708645
38,99,207,1653054097.9215267
41,144,138,1653054097.9215834
38,100,207,1653054098.0787318
41,146,137,1653054098.0787983
38,100,207,1653054098.2471645
41,146,137,1653054098.2472308
38,100,207,1653054098.4161856
41,147,137,1653054098.4162526
38,100,207,1653054098.581244
41,147,137,1653054098.5813274
38,101,207,1653054098.7426763
41,149,136,1653054098.7427337
38,101,207,1653054098.8968563
41,149,136,1653054098.8969212
38,101,207,1653054099.0449414
41,149,136,1653054099.0449965
38,102,208,1653054099.1870646
41,152,136,1653054099.187136
38,102,208,1653054099.3560123
41,152,136,1653054099.3560798
38,103,208,1653054099.5267437
41,153,136,1653054099.5268085
38,103,208,1653054099.6948497
41,153,136,1653054099.6949148
38,103,208,1653054099.8642569
41,153,136,1653054099.8643217
38,103,208,1653054100.0263948
41,156,135,1653054100.0264597
38,103,208,1653054100.1946077
41,156,135,1653054100.1946769
38,104,208,1653054100.3565974
41,158,135,1653054100.3566632
38,104,208,1653054100.5069466
41,158,135,1653054100.5070107
38,105,208,1653054100.678122
41,160,135,1653054100.678186
38,105,208,1653054100.8470387
41,160,135,1653054100.8471026
38,105,208,1653054100.999013
41,160,135,1653054100.9990795
38,106,208,1653054101.1669235
41,163,134,1653054101.1669955
38,106,208,1653054101.3313038
41,163,134,1653054101.3313682
38,107,208,1653054101.499962
41,165,134,1653054101.5000267
38,107,208,1653054101.6624775
41,165,134,1653054101.6625452
38,107,208,1653054101.8270068
41,165,134,1653054101.8270714
38,108,209,1653054101.9909415
41,168,133,1653054101.991007
38,108,209,1653054102.1423302
41,168,133,1653054102.1423972
38,109,209,1653054102.3101523
41,173,132,1653054102.3102164
38,109,209,1653054102.4737272
41,173,132,1653054102.4737828
38,110,209,1653054102.614775
41,176,132,1653054102.6148326
38,110,209,1653054102.773543
41,176,132,1653054102.7736084
38,110,209,1653054102.9449732
41,176,132,1653054102.9450314
38,111,209,1653054103.0890243
41,178,131,1653054103.0890908
38,111,209,1653054103.2568474
41,178,131,1653054103.2569115
38,112,209,1653054103.4191532
41,181,131,1653054103.4192152
38,112,209,1653054103.567255
41,181,131,1653054103.5673182
38,112,209,1653054103.733003
41,181,131,1653054103.7330697
38,113,209,1653054103.8950155
41,184,130,1653054103.8950713
38,113,209,1653054104.0522537
41,184,130,1653054104.052319
38,114,210,1653054104.202666
41,187,130,1653054104.202735
38,114,210,1653054104.368884
41,187,130,1653054104.3689508
38,115,210,1653054104.5346923
41,194,129,1653054104.5347486
38,115,210,1653054104.7457602
41,194,129,1653054104.745815
42,39,75,1653054104.7458348
38,115,210,1653054104.9643059
41,194,129,1653054104.9643724
42,39,75,1653054104.9643974
38,117,210,1653054105.1942484
41,198,128,1653054105.1943123
42,39,75,1653054105.1943374
38,117,210,1653054105.4264927
41,198,128,1653054105.4265592
42,39,75,1653054105.4265847
38,117,210,1653054105.6676168
41,200,127,1653054105.6676812
42,39,75,1653054105.6677074
38,117,210,1653054105.8901398
41,200,127,1653054105.8902035
42,39,75,1653054105.8902276
38,117,210,1653054106.1277223
41,200,127,1653054106.1277883
42,39,75,1653054106.1278124
38,119,210,1653054106.3614814
41,202,127,1653054106.361538
38,119,210,1653054106.514326
41,202,127,1653054106.514382
38,120,211,1653054106.6709118
41,204,128,1653054106.6709797
38,120,211,1653054106.8304195
41,204,128,1653054106.8304868
38,121,211,1653054106.9955428
41,206,127,1653054106.9955988
38,121,211,1653054107.2194538
41,206,127,1653054107.219509
43,39,76,1653054107.2195308
38,121,211,1653054107.4449713
41,206,127,1653054107.4450383
43,39,76,1653054107.4450636
38,122,211,1653054107.673405
41,207,127,1653054107.6734715
43,39,76,1653054107.673498
38,122,211,1653054107.900852
41,207,127,1653054107.900908
43,39,76,1653054107.9009264
38,123,211,1653054108.1288135
41,209,126,1653054108.1288788
38,123,211,1653054108.2933755
41,209,126,1653054108.2934375
38,123,211,1653054108.459496
41,209,126,1653054108.4595518
38,124,211,1653054108.6169426
41,211,125,1653054108.6170058
38,124,211,1653054108.7908688
41,211,125,1653054108.790935
38,125,212,1653054108.9580085
41,214,124,1653054108.9580643
38,125,212,1653054109.1042318
41,214,124,1653054109.1042976
38,126,212,1653054109.271426
38,126,212,1653054109.435822
44,120,106,1653054109.43588
38,126,212,1653054109.579837
44,120,106,1653054109.5798984
38,127,212,1653054109.753679
44,121,105,1653054109.7537332
38,127,212,1653054109.9089274
44,121,105,1653054109.908994
38,129,212,1653054110.0742557
44,122,104,1653054110.0743203
38,129,212,1653054110.2268546
44,122,104,1653054110.2269094
38,129,212,1653054110.3744683
44,122,104,1653054110.3745325
38,130,212,1653054110.5302892
44,124,104,1653054110.530354
38,130,212,1653054110.684069
44,124,104,1653054110.684123
38,131,212,1653054110.8395028
44,126,103,1653054110.8395696
38,131,213,1653054110.9985578
44,126,103,1653054110.9986122
38,132,213,1653054111.1419942
44,127,102,1653054111.1420631
38,132,213,1653054111.311631
44,127,102,1653054111.311694
38,132,213,1653054111.4807673
44,127,102,1653054111.4808311
38,134,213,1653054111.647578
44,129,102,1653054111.647646
38,134,213,1653054111.81523
44,129,102,1653054111.8152952
38,135,213,1653054111.9727557
44,130,100,1653054111.9728234
38,135,213,1653054112.1366746
44,130,100,1653054112.136735
38,135,213,1653054112.3052325
44,130,100,1653054112.305297
38,145,214,1653054112.467256
44,132,99,1653054112.4673245
38,145,214,1653054112.6225677
44,132,99,1653054112.6226335
38,147,214,1653054112.7875938
44,134,99,1653054112.787662
38,147,214,1653054112.9560142
44,134,99,1653054112.9560792
38,149,214,1653054113.1182513
44,135,98,1653054113.1183085
38,149,214,1653054113.2748024
44,135,98,1653054113.2748663
38,149,214,1653054113.4223864
44,135,98,1653054113.4224496
38,150,214,1653054113.5894635
44,137,97,1653054113.5895324
38,150,214,1653054113.7572353
44,137,97,1653054113.75729
38,151,215,1653054113.9149911
44,140,96,1653054113.9150572
38,151,215,1653054114.062852
44,140,96,1653054114.0629098
38,151,215,1653054114.2188542
44,140,96,1653054114.2189207
38,153,215,1653054114.3801568
44,141,95,1653054114.3802242
38,160,215,1653054114.5437787
44,141,95,1653054114.5438414
38,162,215,1653054114.6954436
44,143,94,1653054114.6955085
38,162,215,1653054114.8611567
44,143,94,1653054114.8612213
38,164,215,1653054115.019065
44,145,94,1653054115.0191271
38,164,215,1653054115.160847
44,145,94,1653054115.1609032
38,164,215,1653054115.317212
44,145,94,1653054115.3172774
44,148,92,1653054115.4839377
44,148,92,1653054115.5673969
44,150,92,1653054115.65076
44,150,92,1653054115.7345736
44,150,92,1653054115.818039
44,152,90,1653054115.8973243
44,152,90,1653054115.975474
44,155,89,1653054116.0594876
44,155,89,1653054116.15396
44,157,88,1653054116.237344
44,157,88,1653054116.315665
44,157,88,1653054116.3985665
44,160,86,1653054116.4933097
44,160,86,1653054116.5802417
44,162,86,1653054116.674105
44,162,86,1653054116.768819
44,162,86,1653054116.8637736
44,165,84,1653054116.9483666
44,165,84,1653054117.044263
44,168,83,1653054117.1356773
45,56,187,1653054117.2761848
44,168,83,1653054117.2762368
44,171,81,1653054117.4275665
44,171,81,1653054117.5203671
44,171,81,1653054117.6146197
44,173,80,1653054117.7063992
44,173,80,1653054117.8011045
44,177,79,1653054117.8900564
44,177,79,1653054117.9850135
44,176,79,1653054118.0735693
46,134,144,1653054118.385819
46,134,144,1653054118.4816115
46,136,144,1653054118.5764499
46,136,144,1653054118.6602554
46,137,144,1653054118.750389
46,137,144,1653054118.8280814
46,139,144,1653054118.9071763
46,139,144,1653054118.985902
46,139,144,1653054119.0683548
46,141,144,1653054119.161974
46,141,144,1653054119.2582371
46,143,143,1653054119.3534315
46,143,143,1653054119.4436116
46,143,143,1653054119.5260916
46,145,143,1653054119.6221216
